2019-09-12 09:07:45,787 [main] INFO  c.s.wisdomhydrologic.SQApplication 48 - Starting SQApplication on dell-PC with PID 8920 (H:\mavenWorkspace\sq_new\sq\target\classes started by dell in H:\mavenWorkspace\sq_new\sq)
2019-09-12 09:08:00,824 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache models with key java.util.List<com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase>(true)
2019-09-12 09:08:00,825 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: java.util.List<com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase>(true)
2019-09-12 09:08:00,825 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache modelDependencies with key java.util.List<com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase>(true)
2019-09-12 09:08:00,825 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator 48 - Cache key generated: com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase(true)
2019-09-12 09:08:00,825 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache modelProperties with key com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase(true)
2019-09-12 09:08:00,829 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator 48 - Cache key generated: java.sql.Timestamp(true)
2019-09-12 09:08:00,830 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache modelProperties with key java.sql.Timestamp(true)
2019-09-12 09:08:00,835 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator 48 - Cache key generated: java.sql.Timestamp(true)
2019-09-12 09:08:00,836 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache modelProperties with key java.sql.Timestamp(true)
2019-09-12 09:08:00,836 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator 48 - Cache key generated: java.util.List<com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase>(true)
2019-09-12 09:08:00,836 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache modelProperties with key java.util.List<com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase>(true)
2019-09-12 09:08:00,838 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator 48 - Cache key generated: com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase(true)
2019-09-12 09:08:00,838 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache modelProperties with key com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase(true)
2019-09-12 09:08:00,839 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator 48 - Cache key generated: java.sql.Timestamp(true)
2019-09-12 09:08:00,839 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache modelProperties with key java.sql.Timestamp(true)
2019-09-12 09:08:00,839 [main] INFO  s.d.s.web.OperationsKeyGenerator 51 - Cache key generated: /sensorDatabase/findAllByOrgID.com.siti.wisdomhydrologic.maintainconfig.controller.ConfigSensorDatabaseController.findAllByOrgID.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:00,840 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache operations with key /sensorDatabase/findAllByOrgID.com.siti.wisdomhydrologic.maintainconfig.controller.ConfigSensorDatabaseController.findAllByOrgID.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:00,841 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgID was config-sensor-database-controller
2019-09-12 09:08:00,842 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgID was config-sensor-database-controller
2019-09-12 09:08:00,844 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgID was config-sensor-database-controller
2019-09-12 09:08:00,846 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgID was config-sensor-database-controller
2019-09-12 09:08:00,848 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgID was config-sensor-database-controller
2019-09-12 09:08:00,850 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgID was config-sensor-database-controller
2019-09-12 09:08:00,852 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgID was config-sensor-database-controller
2019-09-12 09:08:00,853 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgID was config-sensor-database-controller
2019-09-12 09:08:00,855 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgID was config-sensor-database-controller
2019-09-12 09:08:00,856 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgID was config-sensor-database-controller
2019-09-12 09:08:00,857 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgID was config-sensor-database-controller
2019-09-12 09:08:00,858 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgID was config-sensor-database-controller
2019-09-12 09:08:00,861 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgID was config-sensor-database-controller
2019-09-12 09:08:00,862 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgID was config-sensor-database-controller
2019-09-12 09:08:00,864 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgID was config-sensor-database-controller
2019-09-12 09:08:00,865 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgID was config-sensor-database-controller
2019-09-12 09:08:00,867 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: java.util.List<com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase>(true)
2019-09-12 09:08:00,867 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache models with key java.util.List<com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase>(true)
2019-09-12 09:08:00,867 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: java.util.List<com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase>(true)
2019-09-12 09:08:00,868 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache modelDependencies with key java.util.List<com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase>(true)
2019-09-12 09:08:00,868 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator 48 - Cache key generated: com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase(true)
2019-09-12 09:08:00,868 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache modelProperties with key com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase(true)
2019-09-12 09:08:00,868 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator 48 - Cache key generated: java.sql.Timestamp(true)
2019-09-12 09:08:00,869 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache modelProperties with key java.sql.Timestamp(true)
2019-09-12 09:08:00,869 [main] INFO  s.d.s.web.OperationsKeyGenerator 51 - Cache key generated: /sensorDatabase/findAllByOrgName.com.siti.wisdomhydrologic.maintainconfig.controller.ConfigSensorDatabaseController.findAllByOrgName.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:00,869 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache operations with key /sensorDatabase/findAllByOrgName.com.siti.wisdomhydrologic.maintainconfig.controller.ConfigSensorDatabaseController.findAllByOrgName.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:00,871 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgName was config-sensor-database-controller
2019-09-12 09:08:00,872 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgName was config-sensor-database-controller
2019-09-12 09:08:00,874 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgName was config-sensor-database-controller
2019-09-12 09:08:00,875 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgName was config-sensor-database-controller
2019-09-12 09:08:00,877 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgName was config-sensor-database-controller
2019-09-12 09:08:00,878 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgName was config-sensor-database-controller
2019-09-12 09:08:00,880 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgName was config-sensor-database-controller
2019-09-12 09:08:00,881 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgName was config-sensor-database-controller
2019-09-12 09:08:00,884 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgName was config-sensor-database-controller
2019-09-12 09:08:00,885 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgName was config-sensor-database-controller
2019-09-12 09:08:00,887 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgName was config-sensor-database-controller
2019-09-12 09:08:00,888 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgName was config-sensor-database-controller
2019-09-12 09:08:00,890 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgName was config-sensor-database-controller
2019-09-12 09:08:00,891 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgName was config-sensor-database-controller
2019-09-12 09:08:00,893 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgName was config-sensor-database-controller
2019-09-12 09:08:00,894 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByOrgName was config-sensor-database-controller
2019-09-12 09:08:00,896 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: java.util.List<com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase>(true)
2019-09-12 09:08:00,896 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache models with key java.util.List<com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase>(true)
2019-09-12 09:08:00,896 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: java.util.List<com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase>(true)
2019-09-12 09:08:00,896 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache modelDependencies with key java.util.List<com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase>(true)
2019-09-12 09:08:00,897 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator 48 - Cache key generated: com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase(true)
2019-09-12 09:08:00,897 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache modelProperties with key com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase(true)
2019-09-12 09:08:00,897 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator 48 - Cache key generated: java.sql.Timestamp(true)
2019-09-12 09:08:00,897 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache modelProperties with key java.sql.Timestamp(true)
2019-09-12 09:08:00,898 [main] INFO  s.d.s.web.OperationsKeyGenerator 51 - Cache key generated: /sensorDatabase/findAllBySensorCode.com.siti.wisdomhydrologic.maintainconfig.controller.ConfigSensorDatabaseController.findAllBySensorCode.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:00,898 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache operations with key /sensorDatabase/findAllBySensorCode.com.siti.wisdomhydrologic.maintainconfig.controller.ConfigSensorDatabaseController.findAllBySensorCode.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:00,900 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllBySensorCode was config-sensor-database-controller
2019-09-12 09:08:00,901 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllBySensorCode was config-sensor-database-controller
2019-09-12 09:08:00,903 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllBySensorCode was config-sensor-database-controller
2019-09-12 09:08:00,904 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllBySensorCode was config-sensor-database-controller
2019-09-12 09:08:00,906 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllBySensorCode was config-sensor-database-controller
2019-09-12 09:08:00,907 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllBySensorCode was config-sensor-database-controller
2019-09-12 09:08:00,909 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllBySensorCode was config-sensor-database-controller
2019-09-12 09:08:00,910 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllBySensorCode was config-sensor-database-controller
2019-09-12 09:08:00,912 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllBySensorCode was config-sensor-database-controller
2019-09-12 09:08:00,913 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllBySensorCode was config-sensor-database-controller
2019-09-12 09:08:00,915 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllBySensorCode was config-sensor-database-controller
2019-09-12 09:08:00,917 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllBySensorCode was config-sensor-database-controller
2019-09-12 09:08:00,919 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllBySensorCode was config-sensor-database-controller
2019-09-12 09:08:00,921 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllBySensorCode was config-sensor-database-controller
2019-09-12 09:08:00,923 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllBySensorCode was config-sensor-database-controller
2019-09-12 09:08:00,924 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllBySensorCode was config-sensor-database-controller
2019-09-12 09:08:00,925 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: java.util.List<com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase>(true)
2019-09-12 09:08:00,926 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache models with key java.util.List<com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase>(true)
2019-09-12 09:08:00,926 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: java.util.List<com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase>(true)
2019-09-12 09:08:00,926 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache modelDependencies with key java.util.List<com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase>(true)
2019-09-12 09:08:00,927 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator 48 - Cache key generated: com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase(true)
2019-09-12 09:08:00,927 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache modelProperties with key com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase(true)
2019-09-12 09:08:00,928 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator 48 - Cache key generated: java.sql.Timestamp(true)
2019-09-12 09:08:00,928 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache modelProperties with key java.sql.Timestamp(true)
2019-09-12 09:08:00,928 [main] INFO  s.d.s.web.OperationsKeyGenerator 51 - Cache key generated: /sensorDatabase/findAllByTypeID.com.siti.wisdomhydrologic.maintainconfig.controller.ConfigSensorDatabaseController.findAllByTypeID.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:00,928 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache operations with key /sensorDatabase/findAllByTypeID.com.siti.wisdomhydrologic.maintainconfig.controller.ConfigSensorDatabaseController.findAllByTypeID.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:00,930 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeID was config-sensor-database-controller
2019-09-12 09:08:00,931 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeID was config-sensor-database-controller
2019-09-12 09:08:00,934 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeID was config-sensor-database-controller
2019-09-12 09:08:00,935 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeID was config-sensor-database-controller
2019-09-12 09:08:00,937 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeID was config-sensor-database-controller
2019-09-12 09:08:00,938 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeID was config-sensor-database-controller
2019-09-12 09:08:00,941 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeID was config-sensor-database-controller
2019-09-12 09:08:00,942 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeID was config-sensor-database-controller
2019-09-12 09:08:00,944 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeID was config-sensor-database-controller
2019-09-12 09:08:00,945 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeID was config-sensor-database-controller
2019-09-12 09:08:00,947 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeID was config-sensor-database-controller
2019-09-12 09:08:00,948 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeID was config-sensor-database-controller
2019-09-12 09:08:00,950 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeID was config-sensor-database-controller
2019-09-12 09:08:00,951 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeID was config-sensor-database-controller
2019-09-12 09:08:00,952 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeID was config-sensor-database-controller
2019-09-12 09:08:00,953 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeID was config-sensor-database-controller
2019-09-12 09:08:00,954 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: java.util.List<com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase>(true)
2019-09-12 09:08:00,954 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache models with key java.util.List<com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase>(true)
2019-09-12 09:08:00,954 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: java.util.List<com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase>(true)
2019-09-12 09:08:00,954 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache modelDependencies with key java.util.List<com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase>(true)
2019-09-12 09:08:00,954 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator 48 - Cache key generated: com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase(true)
2019-09-12 09:08:00,954 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache modelProperties with key com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase(true)
2019-09-12 09:08:00,955 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator 48 - Cache key generated: java.sql.Timestamp(true)
2019-09-12 09:08:00,955 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache modelProperties with key java.sql.Timestamp(true)
2019-09-12 09:08:00,955 [main] INFO  s.d.s.web.OperationsKeyGenerator 51 - Cache key generated: /sensorDatabase/findAllByTypeName.com.siti.wisdomhydrologic.maintainconfig.controller.ConfigSensorDatabaseController.findAllByTypeName.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:00,955 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache operations with key /sensorDatabase/findAllByTypeName.com.siti.wisdomhydrologic.maintainconfig.controller.ConfigSensorDatabaseController.findAllByTypeName.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:00,956 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeName was config-sensor-database-controller
2019-09-12 09:08:00,957 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeName was config-sensor-database-controller
2019-09-12 09:08:00,959 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeName was config-sensor-database-controller
2019-09-12 09:08:00,960 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeName was config-sensor-database-controller
2019-09-12 09:08:00,961 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeName was config-sensor-database-controller
2019-09-12 09:08:00,961 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeName was config-sensor-database-controller
2019-09-12 09:08:00,963 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeName was config-sensor-database-controller
2019-09-12 09:08:00,963 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeName was config-sensor-database-controller
2019-09-12 09:08:00,964 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeName was config-sensor-database-controller
2019-09-12 09:08:00,965 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeName was config-sensor-database-controller
2019-09-12 09:08:00,966 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeName was config-sensor-database-controller
2019-09-12 09:08:00,967 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeName was config-sensor-database-controller
2019-09-12 09:08:00,968 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeName was config-sensor-database-controller
2019-09-12 09:08:00,968 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeName was config-sensor-database-controller
2019-09-12 09:08:00,969 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeName was config-sensor-database-controller
2019-09-12 09:08:00,970 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByTypeName was config-sensor-database-controller
2019-09-12 09:08:00,972 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: java.util.List<com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase>(true)
2019-09-12 09:08:00,972 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache models with key java.util.List<com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase>(true)
2019-09-12 09:08:00,972 [main] INFO  s.d.schema.ModelContextKeyGenerator 46 - Cache Key Generated: java.util.List<com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase>(true)
2019-09-12 09:08:00,972 [main] INFO  s.d.spring.web.caching.CachingAspect 79 - Caching aspect applied for cache modelDependencies with key java.util.List<com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase>(true)
2019-09-12 09:08:00,972 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator 48 - Cache key generated: com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase(true)
2019-09-12 09:08:00,972 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache modelProperties with key com.siti.wisdomhydrologic.maintainconfig.entity.ConfigSensorDatabase(true)
2019-09-12 09:08:00,972 [main] INFO  s.d.s.p.ModelPropertiesKeyGenerator 48 - Cache key generated: java.sql.Timestamp(true)
2019-09-12 09:08:00,973 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache modelProperties with key java.sql.Timestamp(true)
2019-09-12 09:08:00,973 [main] INFO  s.d.s.web.OperationsKeyGenerator 51 - Cache key generated: /sensorDatabase/findAllByUseStatus.com.siti.wisdomhydrologic.maintainconfig.controller.ConfigSensorDatabaseController.findAllByUseStatus.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:00,973 [main] INFO  s.d.spring.web.caching.CachingAspect 68 - Caching aspect applied for cache operations with key /sensorDatabase/findAllByUseStatus.com.siti.wisdomhydrologic.maintainconfig.controller.ConfigSensorDatabaseController.findAllByUseStatus.DefaultGenericTypeNamingStrategy
2019-09-12 09:08:00,974 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByUseStatus was config-sensor-database-controller
2019-09-12 09:08:00,975 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByUseStatus was config-sensor-database-controller
2019-09-12 09:08:00,976 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByUseStatus was config-sensor-database-controller
2019-09-12 09:08:00,976 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByUseStatus was config-sensor-database-controller
2019-09-12 09:08:00,977 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByUseStatus was config-sensor-database-controller
2019-09-12 09:08:00,978 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByUseStatus was config-sensor-database-controller
2019-09-12 09:08:00,979 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByUseStatus was config-sensor-database-controller
2019-09-12 09:08:00,979 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByUseStatus was config-sensor-database-controller
2019-09-12 09:08:00,980 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByUseStatus was config-sensor-database-controller
2019-09-12 09:08:00,981 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByUseStatus was config-sensor-database-controller
2019-09-12 09:08:00,982 [main] INFO  s.d.s.w.ClassOrApiAnnotationResourceGrouping 100 - Group for method findAllByUseStatus was config-sensor-database-controller
